26032,2000-11-22T16:46:20,96.56,1
26047,2000-10-03T00:54:29,92.75,1
26058,2000-08-02T14:36:15,93.57,1
26061,2000-06-20T14:25:42,90.68,1
26063,2000-02-15T06:44:25,92.23,1
26065,2000-06-09T18:21:42,90.59,1
26094,2000-08-29T22:22:30,96.79,1
26099,2000-10-26T07:13:31,94.02,1
26108,2000-08-23T17:44:36,99.27,1
26110,2000-09-09T02:38:50,99.1,1
26130,2000-08-21T08:44:04,94.58,1
26148,2000-09-29T22:41:51,92.05,1
26169,2000-10-14T05:05:24,98.19,1
26202,2000-03-03T00:23:07,93.12,1
26203,2000-02-23T14:01:36,93.98,1
26210,2000-06-04T11:14:11,93.79,1
26222,2000-04-25T11:33:58,99.32,1
26227,2000-10-25T11:35:28,92.17,1
26229,2000-08-07T05:32:17,96.19,1
26253,2000-06-09T15:58:19,97.53,1
26257,2000-11-28T05:06:17,92.34,1
26274,2000-03-16T00:13:14,99.01,1
26290,2000-07-04T04:49:23,98.87,1
26304,2000-05-18T09:09:39,92.52,1
26313,2000-08-06T15:45:53,96.49,1
26315,2000-02-19T22:51:48,95.17,1
26331,2000-03-19T09:40:19,91.04,1
26334,2000-11-20T12:23:29,93.73,1
26340,2000-09-18T18:38:31,93.06,1
26345,2000-02-06T21:51:30,94.52,1
26364,2000-05-23T18:21:46,90.05,1
26365,2000-04-27T08:36:27,90.55,1
26368,2000-03-24T23:29:37,96.26,1
26384,2000-09-27T00:11:32,96.17,1
26393,2000-08-22T11:01:30,99.6,1
26398,2000-03-31T12:15:23,92.19,1
26411,2000-07-23T01:47:02,94.12,1
26433,2000-05-04T11:56:22,96.43,1
26488,2000-10-13T17:43:32,93.13,1
26495,2000-12-06T02:39:11,97.78,1
26501,2000-04-26T22:01:08,94.77,1
26511,2000-07-03T02:43:17,90.32,1
26517,2000-12-14T20:16:30,98.08,1
26527,2000-09-15T01:45:08,97.19,1
26535,2000-06-03T05:48:58,94.04,1
26539,2000-06-03T08:15:24,98.61,1
26543,2000-05-17T18:40:02,90.12,1
26551,2000-11-13T16:38:30,97.74,1
26568,2000-08-31T23:24:25,99.98,1
26569,2000-12-28T20:03:10,97.04,1
26576,2000-01-31T21:35:09,97.75,1
26579,2000-08-07T00:20:40,93.73,1
26585,2000-08-12T21:37:39,98.24,1
26588,2000-02-12T00:26:47,90.39,1
26590,2000-04-11T16:09:19,91.12,1
26610,2000-02-03T14:40:02,94.66,1
26612,2000-11-08T18:19:37,94.71,1
26613,2000-03-01T06:03:42,98.36,1
26631,2000-09-05T19:06:10,90.67,1
26634,2000-07-24T10:15:01,99.52,1
26649,2000-10-09T20:06:19,98.11,1
26650,2000-07-31T03:02:12,96.2,1
26664,2000-04-10T10:45:29,97.18,1
26672,2000-08-14T10:19:34,93.59,1
26675,2000-03-19T12:44:58,98.54,1
26691,2000-06-30T17:43:21,94.91,1
26695,2000-01-11T04:29:16,90.54,1
26706,2000-10-09T08:33:20,96.65,1
26714,2000-12-19T05:31:15,96.31,1
26718,2000-01-05T22:21:42,96.99,1
26724,2000-06-24T20:08:22,96.63,1
26726,2000-01-05T20:27:10,96.19,1
26727,2000-10-08T00:38:28,96.35,1
26732,2000-10-19T23:17:32,97.73,1
26735,2000-05-23T20:29:35,95.1,1
26755,2000-04-07T23:31:48,97.23,1
26779,2000-03-05T00:56:38,94.65,1
26782,2000-09-04T08:23:18,96.21,1
26787,2000-06-26T00:43:43,92.06,1
26788,2000-02-24T04:53:46,98.01,1
26798,2000-11-17T14:02:05,95.16,1
26803,2000-09-15T03:28:54,97.44,1
26805,2000-11-22T22:45:12,98.99,1
26818,2000-12-01T09:32:29,98.15,1
26821,2000-02-23T06:32:07,95.15,1
26834,2000-03-23T15:36:38,90.87,1
26847,2000-11-20T01:34:20,99.65,1
26856,2000-08-19T16:41:47,92.31,1
26863,2000-02-23T20:48:06,93.54,1
26868,2000-03-25T19:25:22,97.14,1
26875,2000-06-13T02:54:30,99.34,1
26880,2000-03-07T13:54:37,93.1,1
26887,2000-11-14T01:22:31,92.04,1
26898,2000-05-08T17:16:36,90.7,1
26908,2000-05-19T16:06:33,94.36,1
26910,2000-05-23T13:11:16,90.34,1
26911,2000-05-03T04:29:42,97.68,1
26928,2000-12-06T09:24:03,91.86,1
26930,2000-09-20T14:06:54,94.51,1
26931,2000-07-23T06:03:29,96.2,1
26939,2000-08-02T00:38:55,90.87,1
26960,2000-03-31T01:27:04,98.6,1
26961,2000-03-10T12:27:43,99.36,1
26969,2000-08-10T13:58:08,93.55,1
26976,2000-02-27T01:44:18,93.83,1
26979,2000-09-29T00:29:48,98.64,1
27004,2000-06-22T12:07:20,95.02,1
27015,2000-06-22T23:02:09,90.5,1
27018,2000-03-16T23:20:35,96.14,1
27020,2000-08-07T21:38:22,92.12,1
27033,2000-08-21T02:18:43,91.38,1
27057,2000-06-15T21:09:49,98.95,1
27058,2000-07-29T10:17,91.34,1
27088,2000-03-27T20:15:58,96.23,1
27098,2000-06-24T17:19:12,96.93,1
27110,2000-02-17T09:18:13,95.61,1
27113,2000-08-23T00:28:10,94.3,1
27130,2000-02-08T08:44:35,90.21,1
27141,2000-12-01T02:20:11,99.45,1
27158,2000-01-29T23:26:48,92.66,1
27167,2000-09-14T18:58:59,99.81,1
27169,2000-03-18T15:31:48,96.59,1
27173,2000-09-18T23:45:21,94.21,1
27174,2000-07-22T13:47:03,96.17,1
27178,2000-10-28T01:35:26,98.67,1
27227,2000-06-03T17:26,96.86,1
27228,2000-07-27T15:48:51,95.2,1
27245,2000-01-29T11:35:36,99.03,1
27250,2000-06-18T03:56:15,91.7,1
27285,2000-03-15T06:00:11,93.27,1
27288,2000-02-13T11:43:20,98.25,1
27290,2000-06-25T02:12:43,92.24,1
27293,2000-08-31T23:45:07,90.5,1
27297,2000-03-09T20:01:02,90.64,1
27310,2000-11-30T06:52:37,93.38,1
27312,2000-04-09T21:05:07,94.42,1
27327,2000-01-29T10:36:17,93.65,1
27338,2000-04-23T08:14:17,90.32,1
27340,2000-04-24T08:29,92.58,1
27346,2000-11-10T23:35:54,97.63,1
27353,2000-02-13T07:46:20,92.6,1
27355,2000-02-20T20:52:26,91.95,1
27358,2000-05-30T09:47:35,92.57,1
27371,2000-10-21T21:13:26,96.94,1
27374,2000-12-12T04:23:45,97.43,1
27390,2000-08-08T22:50:19,90.38,1
27394,2000-05-27T22:09:25,92.31,1
27398,2000-07-04T03:51:03,97.23,1
27408,2000-09-15T01:58:16,99.37,1
27410,2000-09-28T02:27:52,94.18,1
27417,2000-10-29T17:25:19,97.11,1
27418,2000-05-14T07:40:39,92.6,1
27424,2000-01-17T17:15:27,90.47,1
27459,2000-03-09T11:49,90.48,1
27468,2000-05-31T02:40:46,96.14,1
27469,2000-07-25T07:33:58,94.16,1
27474,2000-05-27T14:55:08,97.01,1
27485,2000-03-12T04:07:22,97.32,1
27490,2000-04-24T10:33:27,97.95,1
27493,2000-05-16T05:49:45,97.98,1
27494,2000-10-11T12:52:07,95.78,1
27516,2000-08-17T08:31:23,93.03,1
27520,2000-06-05T15:19:06,96.55,1
27528,2000-08-20T01:53:51,98.58,1
27534,2000-07-07T18:47:04,98.7,1
27535,2000-05-20T00:23:40,95.66,1
27537,2000-07-25T10:45:29,94.97,1
27562,2000-12-26T16:25:15,91.12,1
27571,2000-10-02T05:16:21,97.89,1
27588,2000-02-15T13:35:48,93.97,1
27595,2000-12-11T08:07:55,96.19,1
27596,2000-12-20T14:27:09,97.13,1
27606,2000-04-13T09:35:10,92.63,1
27609,2000-11-18T13:12:18,92.67,1
27614,2000-05-12T23:59:46,91.88,1
27616,2000-03-31T17:46:06,99.08,1
27622,2000-01-09T11:17:56,90.99,1
27628,2000-01-16T06:07:13,95.93,1
27637,2000-03-11T03:30:05,90.33,1
27638,2000-12-09T05:52:11,99.15,1
27642,2000-06-13T11:54:06,95.02,1
27650,2000-09-24T04:59:26,99.93,1
27657,2000-10-12T09:35:57,92.64,1
27698,2000-01-23T00:16:09,92.89,1
27701,2000-01-21T04:10:39,94.71,1
27706,2000-01-11T13:31:31,97.58,1
27726,2000-07-29T15:56:29,99.47,1
27731,2000-10-25T22:21:20,99.05,1
27742,2000-01-10T19:40,92.8,1
27744,2000-05-23T15:00:08,92.34,1
27771,2000-10-26T12:55:11,92.59,1
27783,2000-08-28T13:42:56,97.48,1
27790,2000-09-09T14:52:14,98.66,1
27796,2000-05-10T13:53:08,98.81,1
27803,2000-09-04T20:34:22,94.5,1
27809,2000-02-25T20:45:45,91.77,1
27813,2000-07-03T06:02:57,94.06,1
27823,2000-12-03T05:19:16,93.19,1
27833,2000-01-25T14:44:21,91.48,1
27835,2000-06-18T06:49:18,97.04,1
27839,2000-04-30T21:34:14,99.74,1
27840,2000-12-28T15:55:09,97.53,1
27844,2000-11-23T23:40:41,94.25,1
27847,2000-06-13T15:32:59,94.79,1
27852,2000-04-09T10:44:49,91.88,1
27859,2000-06-26T10:25:37,93.43,1
27874,2000-02-10T13:33:45,92.2,1
27878,2000-12-25T18:39:02,95.39,1
27887,2000-02-10T12:15:52,96.23,1
27889,2000-02-07T08:38:47,98.78,1
27893,2000-01-15T19:00:14,99.33,1
27904,2000-12-06T01:00:39,98.12,1
27909,2000-09-10T17:33:55,94.69,1
27913,2000-08-11T13:08,92.73,1
27964,2000-10-09T07:14:39,93.85,1
27969,2000-07-02T03:27:42,95.59,1
27971,2000-09-12T02:48:45,98.1,1
27974,2000-01-03T07:30:56,90.61,1
27991,2000-11-27T18:22:49,90.81,1
28001,2000-11-14T00:11:44,91.8,1
28017,2000-06-11T08:29:54,93.49,1
28030,2000-03-02T09:12:34,93.73,1
28036,2000-07-08T15:29:14,92.91,1
28038,2000-12-23T00:58:55,94.69,1
28049,2000-05-11T22:29:31,93.82,1
28053,2000-12-29T12:21:29,91.92,1
28057,2000-09-13T22:24:41,97.47,1
28061,2000-06-15T10:57:55,92.17,1
28081,2000-05-06T10:06:18,92.78,1
28096,2000-12-17T21:07:37,97.31,1
28097,2000-12-21T10:18:43,94.9,1
28111,2000-04-02T03:29:56,92.61,1
28117,2000-11-21T05:44:20,93.26,1
28121,2000-02-15T17:55:03,94.4,1
28125,2000-01-23T09:09:49,96.51,1
28141,2000-09-26T08:33:39,92.81,1
28157,2000-08-16T04:12:18,94.14,1
28160,2000-11-30T22:56:35,91.49,1
28170,2000-05-12T20:30:02,97.4,1
28171,2000-10-11T03:06:12,96.97,1
28182,2000-04-23T16:06:53,94.86,1
28185,2000-07-19T21:05:55,99.49,1
28191,2000-04-16T06:04:06,94.59,1
28193,2000-08-27T02:45:16,94.02,1
28222,2000-01-10T01:47:22,95.22,1
28243,2000-12-29T12:13:42,90.8,1
28255,2000-03-30T16:30:29,93.34,1
28261,2000-05-21T00:32:19,93.76,1
28269,2000-07-25T18:05:32,96.76,1
28284,2000-08-21T10:38:12,95.92,1
28290,2000-03-08T08:23:15,94.02,1
28291,2000-02-23T22:06:03,91.76,1
28292,2000-02-22T23:25:57,97.24,1
28302,2000-03-26T10:59:31,90.23,1
28308,2000-08-14T08:36:55,95.73,1
28315,2000-03-02T15:55:04,99.64,1
28320,2000-03-07T20:34:13,91.33,1
28325,2000-04-07T15:45:50,99.82,1
28326,2000-03-09T20:46:02,94.83,1
28330,2000-05-14T14:48:49,96.77,1
28342,2000-12-04T15:51:14,91.76,1
28348,2000-09-01T21:10:30,98.56,1
28350,2000-05-12T05:10:27,94.5,1
28360,2000-01-17T05:50:46,97.73,1
28377,2000-11-23T20:09:50,99.26,1
28410,2000-12-02T20:38:28,93.51,1
28424,2000-04-05T21:10:30,98.15,1
28448,2000-01-24T08:21:30,92.38,1
28455,2000-07-12T04:20:16,95.63,1
28471,2000-09-29T09:06:45,91.06,1
28479,2000-02-02T13:11:09,91.46,1
28486,2000-11-01T02:55:46,93.6,1
28500,2000-10-06T10:20:05,93.36,1
28514,2000-03-23T12:10:02,94.42,1
28522,2000-05-28T16:36:24,97.52,1
28527,2000-10-07T23:44:32,90.67,1
28547,2000-08-07T03:58:08,91.39,1
28593,2000-06-24T21:23:12,95.62,1
28610,2000-04-15T04:10:31,90.82,1
28627,2000-06-23T20:40:42,93.46,1
28642,2000-12-18T23:33:35,90.75,1
28651,2000-03-06T14:46:34,96.63,1
28653,2000-12-07T21:54:49,99.51,1
28658,2000-04-30T18:02:56,94.63,1
28676,2000-08-30T07:13:51,93.4,1
28691,2000-04-01T16:06:51,90.78,1
28698,2000-02-09T07:25:32,98.63,1
28712,2000-01-19T08:26:16,97.29,1
28721,2000-04-15T05:26:49,94.55,1
28735,2000-07-22T02:23:54,90.8,1
28750,2000-12-26T00:09:57,96.41,1
28760,2000-12-04T07:48:31,98.57,1
28768,2000-09-13T06:23,92.68,1
28784,2000-07-05T07:27:42,99.97,1
28797,2000-07-14T16:41:29,93.5,1
28806,2000-12-02T21:34:38,92.95,1
28810,2000-09-11T08:39:36,99.99,1
28835,2000-10-01T13:53:40,94.91,1
28849,2000-08-16T23:59:33,93.17,1
28852,2000-03-03T05:51:49,94.51,1
28854,2000-07-13T06:57:09,95.64,1
28869,2000-07-08T20:41:01,96.69,1
28891,2000-09-07T12:26:51,90.31,1
28898,2000-03-26T15:08:27,94.54,1
28910,2000-07-23T17:59:57,90.27,1
28938,2000-01-23T19:55:40,98.93,1
28943,2000-12-28T07:35:22,95.81,1
28945,2000-07-05T04:27:53,98.09,1
28946,2000-05-16T19:25:01,93.07,1
28949,2000-04-27T17:11:23,97.86,1
28968,2000-09-13T13:33:59,97.82,1
28969,2000-10-12T16:00:38,97.81,1
28985,2000-12-13T18:50:19,95.48,1
28987,2000-10-29T11:20:16,99.7,1
29012,2000-05-06T01:17:09,96.99,1
29030,2000-03-15T18:54:14,92.32,1
29061,2000-03-14T21:55:35,90.22,1
29073,2000-11-03T03:58:45,98.96,1
29075,2000-06-24T03:52:38,94.81,1
29084,2000-11-07T10:24:40,99.85,1
29097,2000-12-30T14:32:27,98.8,1
29109,2000-09-01T13:00:44,96.32,1
29121,2000-06-30T09:20:14,93.3,1
29157,2000-06-30T09:30:29,97.42,1
29158,2000-05-18T20:32:58,97.9,1
29175,2000-11-26T02:18:34,93.21,1
29176,2000-12-12T01:04:59,94.33,1
29193,2000-09-06T00:10:22,96.9,1
29195,2000-01-12T23:18:07,90.65,1
29208,2000-10-13T02:57:19,96.35,1
29213,2000-02-08T02:59:11,95.35,1
29216,2000-02-20T07:40:15,95.29,1
29219,2000-02-01T15:34:48,99.96,1
29237,2000-05-04T05:26:56,99.57,1
29251,2000-09-24T20:42:40,94.39,1
29253,2000-03-31T02:09:42,95.23,1
29260,2000-08-04T00:43:13,95.1,1
29264,2000-02-07T20:28:01,94.97,1
29272,2000-04-24T02:21:36,93.42,1
29288,2000-02-20T01:19:51,94.61,1
29292,2000-05-11T11:06:57,99.6,1
29298,2000-01-31T16:08:50,99.87,1
29304,2000-10-19T11:52:26,90.12,1
29309,2000-01-22T06:00:30,97.75,1
29319,2000-10-27T06:49:57,96.69,1
29320,2000-05-13T21:12:57,93.28,1
29343,2000-12-05T07:05:58,96.68,1
29346,2000-02-05T00:47:45,92.13,1
29358,2000-11-16T18:47:21,99.93,1
29366,2000-01-24T12:42,90.87,1
29383,2000-01-03T05:25:25,93.0,1
29390,2000-08-14T19:07:45,99.76,1
29392,2000-10-08T16:36:15,97.14,1
29406,2000-08-08T20:22:34,95.05,1
29411,2000-08-03T20:03:13,97.2,1
29416,2000-08-15T09:06:30,90.62,1
29424,2000-06-08T00:27:31,98.27,1
29430,2000-07-08T22:00:03,99.37,1
29444,2000-12-19T02:41:09,91.27,1
29453,2000-09-18T07:37:32,95.92,1
29459,2000-01-25T01:36:09,90.26,1
29472,2000-01-09T17:57:22,96.19,1
29484,2000-11-09T13:38:42,93.87,1
29503,2000-06-08T13:27:48,99.85,1
29516,2000-04-27T18:54:26,97.91,1
29524,2000-12-28T23:43:31,98.04,1
29532,2000-08-29T20:09:47,95.96,1
29541,2000-03-20T02:21:57,92.82,1
29553,2000-01-17T05:31:58,98.85,1
29562,2000-09-11T18:53:52,97.2,1
29563,2000-10-06T18:12:31,91.57,1
29566,2000-03-27T11:09:33,90.76,1
29586,2000-06-16T09:51:33,91.68,1
29594,2000-04-22T21:40:20,96.96,1
29606,2000-10-17T11:18:17,96.48,1
29614,2000-08-23T01:49:33,92.51,1
29628,2000-10-27T14:46:17,98.32,1
29631,2000-01-18T09:57:01,90.92,1
29643,2000-02-01T15:30:57,90.1,1
29648,2000-06-08T09:10:05,95.18,1
29654,2000-01-28T16:45:13,92.68,1
29659,2000-12-27T08:02:50,91.37,1
29672,2000-12-11T13:57:32,99.04,1
29698,2000-05-08T20:18:03,95.45,1
29707,2000-11-08T06:56:08,91.84,1
29710,2000-09-02T19:31:20,95.09,1
29718,2000-10-11T08:25:04,90.4,1
29735,2000-06-26T23:15:54,90.16,1
29764,2000-03-08T09:48:55,91.15,1
29774,2000-11-23T00:29:46,98.02,1
29800,2000-10-18T10:04:01,99.4,1
29809,2000-03-14T10:48:50,95.06,1
29838,2000-05-24T11:19:39,90.0,1
29844,2000-04-23T02:23:45,98.9,1
29865,2000-11-21T11:29:10,90.32,1
29868,2000-07-25T21:00:55,97.52,1
29869,2000-03-05T07:51:27,95.49,1
29900,2000-07-19T15:17:10,91.34,1
29902,2000-07-01T12:21:36,94.69,1
29907,2000-04-18T19:22:56,93.26,1
29918,2000-05-15T05:22:20,97.2,1
29972,2000-01-28T23:27:19,92.94,1
29996,2000-02-27T08:13:32,95.76,1
29998,2000-08-10T00:58:39,90.57,1
30011,2000-02-09T06:18:59,95.61,1
30021,2000-04-23T01:52:53,99.75,1
30026,2000-07-19T15:03:37,92.15,1
30045,2000-05-02T13:38:46,90.39,1
30054,2000-01-18T05:40:54,96.13,1
30057,2000-01-09T13:46:05,92.31,1
30058,2000-07-18T03:02:39,95.79,1
30061,2000-07-27T18:11:55,92.09,1
30069,2000-12-18T13:22:50,90.82,1
30078,2000-11-06T23:36:34,92.55,1
30092,2000-02-15T04:50:49,93.63,1
30097,2000-07-27T13:29:27,99.95,1
30099,2000-03-30T06:13:46,96.52,1
30108,2000-06-17T16:45:20,97.82,1
30112,2000-07-01T19:42:33,92.75,1
30123,2000-09-12T11:15:43,96.41,1
30126,2000-02-11T19:15:06,98.31,1
30127,2000-07-27T22:51:09,91.24,1
30138,2000-02-23T10:44:30,95.9,1
30139,2000-05-09T23:36:04,90.3,1
30147,2000-09-10T08:15:52,93.39,1
30150,2000-02-01T10:55:29,93.29,1
30163,2000-12-17T09:48:41,93.28,1
30193,2000-03-15T16:36:02,95.72,1
30194,2000-03-04T00:08:36,99.09,1
30209,2000-01-16T18:32:56,93.65,1
30210,2000-07-20T23:15:07,95.66,1
30223,2000-07-02T13:32:11,94.19,1
30225,2000-04-18T14:06:27,94.64,1
30233,2000-07-07T18:01:52,98.97,1
30252,2000-05-28T15:10:03,98.08,1
30259,2000-04-03T08:45:29,90.04,1
30260,2000-09-25T07:22:48,97.37,1
30263,2000-11-01T11:47:20,90.04,1
30266,2000-11-03T03:19:05,95.6,1
30274,2000-07-30T17:59:13,98.83,1
30289,2000-09-03T23:19:25,95.43,1
30311,2000-01-21T13:44:11,94.51,1
30312,2000-07-22T06:47:13,94.88,1
30317,2000-05-08T14:33:09,90.26,1
30328,2000-03-13T06:08:44,97.94,1
30344,2000-11-22T12:05:39,96.12,1
30358,2000-05-27T23:55:16,91.91,1
30365,2000-12-27T06:24:47,94.99,1
30380,2000-09-13T08:23:42,93.62,1
30389,2000-04-01T17:45:59,90.14,1
30392,2000-03-26T16:01:02,93.6,1
30394,2000-06-09T13:35:39,97.76,1
30395,2000-07-26T14:56:34,91.07,1
30413,2000-10-19T18:50:58,98.8,1
30437,2000-06-04T16:27:08,91.09,1
30475,2000-11-29T15:52:51,91.54,1
30479,2000-04-26T06:32:11,95.45,1
30486,2000-09-01T02:58:24,95.15,1
30487,2000-10-01T08:22:55,90.3,1
30492,2000-06-12T04:32:30,95.95,1
30501,2000-11-14T10:54:14,97.2,1
30503,2000-10-06T08:58:04,92.99,1
30504,2000-05-09T04:04:54,97.91,1
30512,2000-01-04T11:15:41,94.66,1
30518,2000-12-16T21:53:59,96.32,1
30520,2000-01-21T11:59:13,96.9,1
30539,2000-06-02T02:57:12,99.73,1
30542,2000-08-05T19:24:06,91.62,1
30553,2000-04-03T04:52:44,90.2,1
30564,2000-06-19T07:06:44,95.43,1
30565,2000-05-15T22:03:22,99.84,1
30572,2000-09-21T03:30:54,95.81,1
30586,2000-06-27T16:09:45,94.68,1
30618,2000-02-16T08:12:26,93.1,1
30625,2000-06-10T01:57:17,99.36,1
30628,2000-05-17T17:56:46,96.96,1
30634,2000-11-26T09:21:25,95.61,1
30644,2000-11-15T05:07:56,99.5,1
30656,2000-10-08T20:50:56,94.97,1
30680,2000-05-19T00:15:27,90.14,1
30702,2000-05-25T03:37:16,98.83,1
30704,2000-08-25T02:05:25,90.97,1
30706,2000-07-21T18:48:08,96.4,1
30708,2000-11-30T18:58:26,95.91,1
30713,2000-06-25T05:16:25,98.31,1
30721,2000-11-25T10:11:39,98.12,1
30732,2000-04-06T02:39:01,95.32,1
30736,2000-11-07T11:49:24,97.17,1
30741,2000-04-24T17:49:30,99.8,1
30745,2000-03-15T00:53:23,99.54,1
30748,2000-03-11T19:10:11,92.0,1
30751,2000-05-31T20:46:01,93.28,1
30753,2000-02-29T03:07:41,96.34,1
30759,2000-01-18T07:04:35,93.68,1
30769,2000-06-01T18:12:33,93.96,1
30779,2000-03-16T05:42:24,92.64,1
30802,2000-05-16T18:25:29,92.14,1
30808,2000-04-02T05:29:59,99.03,1
30809,2000-03-11T20:06:15,99.88,1
30816,2000-07-12T04:42:28,93.48,1
30823,2000-06-12T09:12:25,92.13,1
30837,2000-11-20T23:40:45,91.96,1
30841,2000-04-24T10:34:38,91.8,1
30853,2000-10-09T20:28:53,92.21,1
30865,2000-11-15T17:44:25,93.15,1
30869,2000-07-01T06:01:15,90.33,1
30892,2000-08-29T23:02:21,92.3,1
30915,2000-12-04T17:12:40,91.37,1
30937,2000-04-10T00:48:31,92.71,1
30972,2000-01-24T07:18:36,94.52,1
30976,2000-11-21T15:02:36,94.61,1
30980,2000-11-26T08:46:43,95.16,1
31006,2000-03-08T15:19:19,94.77,1
31012,2000-10-22T12:57:11,95.1,1
31028,2000-12-30T10:45:59,99.11,1
31031,2000-04-09T20:21:05,93.75,1
31052,2000-09-16T16:57:11,90.29,1
31059,2000-11-20T15:56:54,99.17,1
31069,2000-09-12T00:09:12,93.11,1
31077,2000-10-06T03:48:07,96.83,1
31089,2000-11-16T14:27:56,91.59,1
31090,2000-12-10T22:57:19,97.7,1
31099,2000-10-13T18:13:29,91.06,1
31108,2000-01-27T02:07:11,93.45,1
31144,2000-07-18T22:34:40,92.65,1
31151,2000-11-02T17:19:55,97.06,1
31161,2000-02-22T04:37:40,97.58,1
31172,2000-06-20T12:42:38,99.01,1
31188,2000-09-17T04:48:03,92.36,1
31193,2000-11-12T18:37:48,91.37,1
31209,2000-08-05T21:05:11,98.51,1
31240,2000-07-10T02:57:19,98.32,1
31242,2000-11-07T11:39:03,93.25,1
31255,2000-02-10T15:26:04,93.48,1
31264,2000-06-16T02:20:50,92.4,1
31286,2000-03-30T07:30:05,99.27,1
31290,2000-01-26T21:05:17,96.34,1
31298,2000-10-20T23:29:49,95.39,1
31299,2000-05-09T01:49:42,90.59,1
31309,2000-12-05T04:22,96.21,1
31322,2000-09-03T12:02:42,95.3,1
31329,2000-03-29T17:15:53,95.8,1
31336,2000-08-27T15:01:49,91.85,1
31345,2000-10-20T11:07:52,98.3,1
31347,2000-04-30T20:02:47,94.99,1
31348,2000-10-03T04:59:22,93.34,1
31351,2000-06-20T07:25:21,93.4,1
31374,2000-06-06T11:46:02,90.94,1
31393,2000-10-24T10:38,91.77,1
31394,2000-02-22T15:51:10,96.77,1
31406,2000-05-23T22:52:08,94.97,1
31407,2000-07-25T10:05:42,97.82,1
31409,2000-08-09T14:56:28,92.1,1
31436,2000-05-06T02:11:07,90.0,1
31439,2000-03-07T12:05:40,93.59,1
31452,2000-10-04T05:40:49,92.69,1
31457,2000-01-28T14:35:39,93.17,1
31467,2000-06-24T05:53:03,93.05,1
31471,2000-08-13T13:58:12,98.44,1
31487,2000-03-01T19:41:32,99.17,1
31494,2000-11-12T19:38:36,96.38,1
31504,2000-01-12T08:38:44,97.19,1
31505,2000-10-06T17:19:12,91.57,1
31512,2000-02-07T11:52:44,92.55,1
31528,2000-10-18T15:08:14,95.54,1
31536,2000-08-10T05:31:21,93.32,1
31550,2000-08-29T13:14:48,95.89,1
31554,2000-06-02T14:26:23,90.9,1
31558,2000-01-01T10:43:18,93.65,1
31577,2000-04-28T10:12:55,97.66,1
31579,2000-05-15T11:45:08,99.48,1
31588,2000-02-18T00:47:45,99.74,1
31589,2000-08-04T06:03:03,96.97,1
31592,2000-11-07T12:41:27,90.79,1
31619,2000-10-19T10:31:32,93.94,1
31621,2000-05-16T06:15:54,91.32,1
31632,2000-01-18T01:23:12,98.29,1
31633,2000-10-09T18:38:50,92.44,1
31655,2000-12-29T20:40:35,94.53,1
31663,2000-11-18T07:25:36,98.77,1
31666,2000-12-29T06:38:11,97.43,1
31670,2000-08-17T06:19:26,97.85,1
31673,2000-07-05T09:25:12,93.84,1
31674,2000-02-28T13:35:58,98.65,1
31684,2000-03-30T03:56:04,92.34,1
31687,2000-08-28T12:55:13,99.82,1
31702,2000-03-21T04:17:33,90.91,1
31706,2000-11-10T16:22:07,97.94,1
31708,2000-02-24T19:20:09,90.04,1
31721,2000-01-10T00:49:26,91.23,1
31735,2000-04-14T18:16:31,95.29,1
31737,2000-08-03T17:07:14,97.3,1
31746,2000-10-24T07:29:45,98.99,1
31762,2000-12-10T02:04:05,91.59,1
31764,2000-10-18T04:58:23,95.7,1
31775,2000-09-11T10:15,97.27,1
31776,2000-10-09T02:24:12,94.57,1
31785,2000-11-03T15:08:04,98.45,1
31795,2000-10-25T21:57:03,91.06,1
31835,2000-08-28T06:12:33,97.68,1
31837,2000-05-11T07:45:58,94.53,1
31862,2000-09-20T20:26:46,98.52,1
31864,2000-11-21T05:43:22,95.64,1
31886,2000-12-08T15:10:19,95.92,1
31894,2000-05-17T10:14:03,92.88,1
31914,2000-02-11T16:25:21,91.79,1
31916,2000-09-02T12:29:43,91.4,1
31922,2000-09-27T02:15:08,94.67,1
31941,2000-06-11T07:00:10,91.08,1
32007,2000-06-07T10:15:56,96.92,1
32014,2000-07-13T18:00:13,96.1,1
32017,2000-10-18T03:24:20,95.39,1
32022,2000-02-17T21:50:20,95.29,1
32023,2000-05-15T09:44:58,99.57,1
32030,2000-05-26T01:48:41,90.04,1
32037,2000-08-15T15:59:50,94.88,1
32048,2000-04-02T06:07:02,93.66,1
32052,2000-08-25T19:09:01,96.91,1
32062,2000-06-21T20:50:39,93.6,1
32066,2000-06-08T01:04:31,90.68,1
32071,2000-03-15T19:50:44,90.74,1
32089,2000-02-07T10:02:14,93.79,1
32097,2000-08-08T21:35:37,95.2,1
32099,2000-07-03T11:02:01,92.25,1
32113,2000-10-30T14:19:56,91.61,1
32118,2000-03-20T21:07:42,93.48,1
32120,2000-05-13T18:35:28,98.04,1
32123,2000-11-30T02:38:48,90.86,1
32153,2000-06-02T10:26:31,96.58,1
32154,2000-07-26T12:51:46,94.48,1
32163,2000-01-12T20:13:57,91.22,1
32171,2000-09-12T08:19:50,97.15,1
32177,2000-02-23T19:00:36,90.32,1
32190,2000-05-17T05:34:56,99.29,1
32192,2000-07-06T15:56:55,95.57,1
32196,2000-06-04T22:36:47,99.27,1
32206,2000-08-16T05:35:13,99.67,1
